user_id,event_dt,event_type,screen_name,button_name,amount,transaction_type
user_00005,2025-11-02 09:57:26.879906,logout,,,,
user_00005,2025-11-03 11:14:06.488811,login,,,,
user_00005,2025-11-03 11:14:34.488811,transaction,,,1415.06,transfer
user_00005,2025-11-03 11:15:35.488811,button_click,,support,,
user_00005,2025-11-03 11:16:45.488811,button_click,,transfer,,
user_00005,2025-11-03 11:17:47.488811,screen_view,payments,,,
user_00005,2025-11-03 11:19:03.488811,screen_view,cards,,,
user_00005,2025-11-03 11:19:57.488811,button_click,,payment,,
user_00005,2025-11-03 11:21:20.890496,logout,,,,
user_00006,2025-10-28 15:31:06.488811,login,,,,
user_00006,2025-10-28 15:31:14.488811,screen_view,transfers,,,
user_00006,2025-10-28 15:31:23.488811,transaction,,,11984.69,transfer
user_00006,2025-10-28 15:31:26.488811,screen_view,settings,,,
user_00006,2025-10-28 15:31:29.488811,transaction,,,843.44,transfer
user_00006,2025-10-28 15:31:32.488811,screen_view,cards,,,
user_00006,2025-10-28 15:31:42.488811,screen_view,main,,,
user_00006,2025-10-28 15:31:50.488811,screen_view,settings,,,
user_00006,2025-10-28 15:31:56.488811,transaction,,,6572.84,payment
user_00006,2025-10-28 15:32:06.488811,button_click,,transfer,,
user_00006,2025-10-28 15:32:10.488811,screen_view,profile,,,
user_00006,2025-10-28 15:32:16.488811,screen_view,,,,
user_00006,2025-10-28 15:32:24.488811,transaction,,,42952.13,payment
user_00006,2025-10-28 15:32:40.434541,logout,,,,
user_00006,2025-11-07 10:47:06.488811,login,,,,
user_00006,2025-11-07 10:47:06.488811,transaction,,,12285.87,payment
user_00006,2025-11-07 10:47:06.488811,button_click,,transfer,,
user_00006,2025-11-07 10:47:06.488811,screen_view,payments,,,
user_00006,2025-11-07 10:47:06.488811,screen_view,cards,,,
user_00006,2025-11-07 10:47:06.488811,transaction,,,26097.65,payment
user_00006,2025-11-07 10:47:06.488811,screen_view,settings,,,
user_00006,2025-11-07 10:47:06.488811,screen_view,cards,,,
user_00006,2025-11-07 10:47:06.488811,button_click,,support,,
user_00006,2025-11-07 10:47:06.488811,screen_view,main,,,
user_00006,2025-11-07 10:47:06.488811,screen_view,payments,,,
user_00006,2025-11-07 10:47:06.488811,transaction,,,4316.22,payment
user_00006,2025-11-07 10:47:12.867210,logout,,,,
user_00006,2025-11-09 20:48:06.488811,login,,,,
user_00006,2025-11-09 20:48:23.488811,transaction,,,19294.7,transfer
user_00006,2025-11-09 20:48:53.488811,screen_view,cards,,,
user_00006,2025-11-09 20:49:36.488811,button_click,,card_details,,
user_00006,2025-11-09 20:49:54.488811,button_click,,card_details,,
user_00006,2025-11-09 20:50:11.488811,transaction,,,37748.46,payment
user_00006,2025-11-09 20:50:43.488811,transaction,,,29588.84,transfer
user_00006,2025-11-09 20:51:20.488811,button_click,,support,,
user_00006,2025-11-09 20:52:03.488811,button_click,,transfer,,
user_00006,2025-11-09 20:52:25.488811,button_click,,,,
user_00006,2025-11-09 20:53:10.488811,screen_view,settings,,,
user_00006,2025-11-09 20:54:31.436046,logout,,,,
user_00006,2025-11-05 17:40:06.488811,login,,,,
user_00006,2025-11-05 17:40:07.488811,screen_view,cards,,,
user_00006,2025-11-05 17:40:07.488811,transaction,,,14106.94,payment
user_00006,2025-11-05 17:40:07.488811,transaction,,,38589.83,payment
user_00006,2025-11-05 17:40:08.488811,button_click,,transfer,,
user_00006,2025-11-05 17:40:10.488811,screen_view,transfers,,,
user_00006,2025-11-05 17:40:16.396611,logout,,,,
user_00006,2025-11-06 10:14:06.488811,login,,,,
user_00006,2025-11-06 10:14:15.488811,screen_view,profile,,,
user_00006,2025-11-06 10:14:34.488811,transaction,,,42394.87,payment
user_00006,2025-11-06 10:14:57.488811,screen_view,main,,,
user_00006,2025-11-06 10:15:20.488811,screen_view,transfers,,,
user_00006,2025-11-06 10:15:44.488811,button_click,,payment,,
user_00006,2025-11-06 10:16:06.488811,screen_view,main,,,
user_00006,2025-11-06 10:16:23.488811,transaction,,,27617.25,transfer
user_00006,2025-11-06 10:16:46.488811,screen_view,transfers,,,
user_00006,2025-11-06 10:17:03.488811,transaction,,,6448.4,transfer
user_00006,2025-11-06 10:17:16.488811,transaction,,,32833.31,transfer
user_00006,2025-11-06 10:17:28.488811,button_click,,payment,,
user_00006,2025-11-06 10:17:53.488811,transaction,,,29036.55,transfer
user_00006,2025-11-06 10:18:37.854412,logout,,,,
user_00007,2025-11-04 23:38:06.488811,login,,,,
user_00007,2025-11-04 23:40:34.488811,transaction,,,48766.59,transfer
user_00007,2025-11-04 23:42:57.488811,transaction,,,42485.43,transfer
user_00007,2025-11-04 23:45:10.488811,screen_view,main,,,
user_00007,2025-11-04 23:47:39.864789,logout,,,,
user_00007,2025-10-28 17:52:06.488811,login,,,,
user_00007,2025-10-28 17:53:04.488811,screen_view,cards,,,
user_00007,2025-10-28 17:53:50.488811,button_click,,support,,
user_00007,2025-10-28 17:54:20.488811,button_click,,card_details,,
user_00007,2025-10-28 17:54:55.488811,screen_view,profile,,,
user_00007,2025-10-28 17:57:18.725996,logout,,,,
user_00007,2025-11-08 12:45:06.488811,login,,,,
user_00007,2025-11-08 12:45:09.488811,screen_view,transfers,,,
user_00007,2025-11-08 12:45:12.488811,screen_view,transfers,,,
user_00007,2025-11-08 12:45:13.488811,screen_view,cards,,,
user_00007,2025-11-08 12:45:16.488811,screen_view,profile,,,
user_00007,2025-11-08 12:45:17.488811,transaction,,,25588.73,payment
user_00007,2025-11-08 12:45:18.488811,screen_view,profile,,,
user_00007,2025-11-08 12:45:19.488811,button_click,,payment,,
user_00007,2025-11-08 12:45:21.488811,button_click,,,,
user_00007,2025-11-08 12:45:22.488811,transaction,,,49616.74,payment
user_00007,2025-11-08 12:45:31.658867,logout,,,,
user_00007,2025-11-05 00:31:06.488811,login,,,,
user_00007,2025-11-05 00:31:16.488811,button_click,,support,,
user_00007,2025-11-05 00:31:35.488811,screen_view,profile,,,
user_00007,2025-11-05 00:31:53.488811,transaction,,,16501.36,payment
user_00007,2025-11-05 00:32:09.488811,screen_view,settings,,,
user_00007,2025-11-05 00:32:21.488811,button_click,,support,,
user_00007,2025-11-05 00:32:43.488811,screen_view,transfers,,,
user_00007,2025-11-05 00:33:09.488811,button_click,,card_details,,
user_00007,2025-11-05 00:33:38.488811,screen_view,cards,,,
user_00007,2025-11-05 00:34:01.488811,button_click,,payment,,
user_00007,2025-11-05 00:34:28.488811,transaction,,,49338.57,transfer
user_00007,2025-11-05 00:34:50.488811,button_click,,payment,,
user_00007,2025-11-05 00:35:22.460820,logout,,,,
user_00007,2025-11-05 10:14:06.488811,login,,,,
user_00007,2025-11-05 10:14:26.488811,screen_view,main,,,
user_00007,2025-11-05 10:14:49.488811,screen_view,cards,,,
user_00007,2025-11-05 10:15:17.488811,screen_view,cards,,,
user_00007,2025-11-05 10:15:32.488811,transaction,,,874.06,transfer
user_00007,2025-11-05 10:15:55.488811,screen_view,profile,,,
user_00007,2025-11-05 10:16:20.488811,button_click,,payment,,
user_00007,2025-11-05 10:16:31.488811,transaction,,,1294.18,transfer
user_00007,2025-11-05 10:17:11.406257,logout,,,,
user_00007,2025-10-28 05:56:06.488811,login,,,,
user_00007,2025-10-28 05:56:56.488811,transaction,,,17782.95,payment
user_00007,2025-10-28 05:58:06.488811,button_click,,,,
user_00007,2025-10-28 05:58:39.488811,screen_view,transfers,,,
user_00007,2025-10-28 05:59:42.488811,button_click,,transfer,,
user_00007,2025-10-28 06:00:54.488811,screen_view,settings,,,
user_00007,2025-10-28 06:01:42.488811,transaction,,,45542.64,payment
user_00007,2025-10-28 06:02:55.488811,transaction,,,14535.63,payment
user_00007,2025-10-28 06:04:05.488811,screen_view,cards,,,
user_00007,2025-10-28 06:05:17.488811,button_click,,transfer,,
user_00007,2025-10-28 06:05:52.488811,transaction,,,29718.31,payment
user_00007,2025-10-28 06:07:01.488811,button_click,,support,,
user_00007,2025-10-28 06:07:41.680392,logout,,,,
user_00007,2025-11-01 15:35:06.488811,login,,,,
user_00007,2025-11-01 15:37:25.488811,transaction,,,4935.24,payment
user_00007,2025-11-01 15:40:39.488811,screen_view,,,,
user_00007,2025-11-01 15:43:59.488811,transaction,,,29033.43,payment
user_00007,2025-11-01 15:46:20.488811,screen_view,transfers,,,
user_00007,2025-11-01 15:48:13.488811,transaction,,,2192.53,transfer
user_00007,2025-11-01 15:51:11.488811,button_click,,card_details,,
user_00007,2025-11-01 15:52:44.488811,screen_view,cards,,,
user_00007,2025-11-01 15:54:22.488811,screen_view,payments,,,
user_00007,2025-11-01 15:57:22.488811,screen_view,cards,,,
user_00007,2025-11-01 15:59:43.488811,transaction,,,13045.51,transfer
user_00007,2025-11-01 16:01:50.488811,button_click,,payment,,
user_00007,2025-11-01 16:04:49.586914,logout,,,,
user_00007,2025-10-28 07:59:06.488811,login,,,,
user_00007,2025-10-28 07:59:25.488811,screen_view,profile,,,
user_00007,2025-10-28 07:59:46.488811,screen_view,profile,,,
user_00007,2025-10-28 08:00:01.488811,button_click,,transfer,,
user_00007,2025-10-28 08:00:15.488811,transaction,,,1386.29,transfer
user_00007,2025-10-28 08:00:26.488811,transaction,,,28601.14,payment
user_00007,2025-10-28 08:00:41.488811,screen_view,payments,,,
user_00007,2025-10-28 08:00:52.488811,transaction,,,35840.92,transfer
user_00007,2025-10-28 08:01:06.488811,transaction,,,24713.45,transfer
user_00007,2025-10-28 08:01:26.488811,screen_view,transfers,,,
user_00007,2025-10-28 08:01:44.488811,button_click,,card_details,,
user_00007,2025-10-28 08:02:03.488811,screen_view,cards,,,
user_00007,2025-10-28 08:02:13.712349,logout,,,,
user_00007,2025-11-07 03:44:06.488811,login,,,,
user_00007,2025-11-07 03:47:26.488811,screen_view,payments,,,
user_00007,2025-11-07 03:50:48.488811,button_click,,transfer,,
user_00007,2025-11-07 03:53:19.488811,transaction,,,2014.01,transfer
user_00007,2025-11-07 03:56:43.488811,screen_view,profile,,,
user_00007,2025-11-07 03:58:03.488811,transaction,,,31401.52,transfer
user_00007,2025-11-07 04:00:47.574768,logout,,,,
user_00007,2025-10-29 19:48:06.488811,login,,,,
user_00007,2025-10-29 19:48:09.488811,screen_view,cards,,,
user_00007,2025-10-29 19:48:14.488811,transaction,,,36704.68,payment
user_00007,2025-10-29 19:48:17.488811,screen_view,main,,,
user_00007,2025-10-29 19:48:23.488811,transaction,,,37497.35,transfer
user_00007,2025-10-29 19:48:28.488811,screen_view,profile,,,
user_00007,2025-10-29 19:48:34.488811,screen_view,cards,,,
user_00007,2025-10-29 19:48:40.659521,logout,,,,
user_00008,2025-10-27 15:08:06.488811,login,,,,
user_00008,2025-10-27 15:08:37.488811,screen_view,profile,,,
user_00008,2025-10-27 15:08:56.488811,button_click,,support,,
user_00008,2025-10-27 15:09:24.488811,button_click,,payment,,
user_00008,2025-10-27 15:09:45.488811,transaction,,,43764.45,payment
user_00008,2025-10-27 15:10:12.488811,button_click,,support,,
user_00008,2025-10-27 15:10:43.488811,screen_view,payments,,,
user_00008,2025-10-27 15:11:04.488811,screen_view,main,,,
user_00008,2025-10-27 15:11:51.834679,logout,,,,
user_00008,2025-11-08 10:50:06.488811,login,,,,
user_00008,2025-11-08 10:50:09.488811,screen_view,payments,,,
user_00008,2025-11-08 10:50:10.488811,screen_view,transfers,,,
user_00008,2025-11-08 10:50:11.488811,screen_view,payments,,,
user_00008,2025-11-08 10:50:13.488811,button_click,,support,,
user_00008,2025-11-08 10:50:17.488811,button_click,,,,
user_00008,2025-11-08 10:50:18.488811,screen_view,profile,,,
user_00008,2025-11-08 10:50:20.488811,transaction,,,39163.11,transfer
user_00008,2025-11-08 10:50:25.488811,button_click,,card_details,,
user_00008,2025-11-08 10:50:28.488811,screen_view,payments,,,
user_00008,2025-11-08 10:50:32.488811,screen_view,main,,,
user_00008,2025-11-08 10:50:47.191029,logout,,,,
user_00008,2025-10-31 17:10:06.488811,login,,,,
user_00008,2025-10-31 17:10:43.488811,button_click,,transfer,,
user_00008,2025-10-31 17:11:18.488811,screen_view,cards,,,
user_00008,2025-10-31 17:11:44.488811,button_click,,transfer,,
user_00008,2025-10-31 17:12:21.488811,screen_view,profile,,,
user_00008,2025-10-31 17:12:38.488811,transaction,,,1153.77,payment
user_00008,2025-10-31 17:12:59.488811,button_click,,card_details,,
user_00008,2025-10-31 17:14:35.798314,logout,,,,
user_00008,2025-11-01 18:28:06.488811,login,,,,
user_00008,2025-11-01 18:28:58.488811,screen_view,profile,,,
user_00008,2025-11-01 18:29:29.488811,transaction,,,41923.64,payment
user_00008,2025-11-01 18:30:02.488811,screen_view,cards,,,
user_00008,2025-11-01 18:31:24.108514,logout,,,,
user_00008,2025-11-01 11:50:06.488811,login,,,,
user_00008,2025-11-01 11:50:59.488811,button_click,,transfer,,
user_00008,2025-11-01 11:51:19.488811,transaction,,,37780.58,transfer
user_00008,2025-11-01 11:52:09.488811,screen_view,payments,,,
user_00008,2025-11-01 11:52:29.488811,screen_view,transfers,,,
user_00008,2025-11-01 11:52:48.488811,screen_view,settings,,,
user_00008,2025-11-01 11:53:21.488811,screen_view,settings,,,
user_00008,2025-11-01 11:54:58.804149,logout,,,,
user_00008,2025-10-28 14:05:06.488811,login,,,,
user_00008,2025-10-28 14:05:06.488811,transaction,,,43843.42,transfer
user_00008,2025-10-28 14:05:06.488811,screen_view,settings,,,
user_00008,2025-10-28 14:05:06.488811,screen_view,settings,,,
user_00008,2025-10-28 14:05:06.488811,screen_view,profile,,,
user_00008,2025-10-28 14:05:06.488811,screen_view,profile,,,
user_00008,2025-10-28 14:05:06.488811,button_click,,support,,
user_00008,2025-10-28 14:05:06.488811,screen_view,payments,,,
user_00008,2025-10-28 14:05:06.488811,screen_view,settings,,,
user_00008,2025-10-28 14:05:06.488811,screen_view,payments,,,
user_00008,2025-10-28 14:05:09.518149,logout,,,,
user_00008,2025-10-28 08:50:06.488811,login,,,,
user_00008,2025-10-28 08:50:10.488811,screen_view,settings,,,
user_00008,2025-10-28 08:50:16.488811,button_click,,support,,
user_00008,2025-10-28 08:50:18.488811,transaction,,,36405.12,payment
user_00008,2025-10-28 08:50:24.488811,button_click,,support,,
user_00008,2025-10-28 08:50:27.488811,button_click,,transfer,,
user_00008,2025-10-28 08:50:32.488811,button_click,,support,,
user_00008,2025-10-28 08:50:36.488811,screen_view,main,,,
user_00008,2025-10-28 08:50:43.488811,screen_view,cards,,,
user_00008,2025-10-28 08:50:50.488811,transaction,,,4859.91,transfer
user_00008,2025-10-28 08:50:53.488811,transaction,,,24541.59,transfer
user_00008,2025-10-28 08:50:55.488811,screen_view,profile,,,
user_00008,2025-10-28 08:51:11.503273,logout,,,,
user_00008,2025-11-09 16:57:06.488811,login,,,,
user_00008,2025-11-09 16:57:25.488811,screen_view,payments,,,
user_00008,2025-11-09 16:57:36.488811,screen_view,settings,,,
user_00008,2025-11-09 16:57:48.488811,transaction,,,1921.83,payment
user_00008,2025-11-09 16:58:08.488811,screen_view,settings,,,
user_00008,2025-11-09 16:58:18.488811,button_click,,support,,
user_00008,2025-11-09 16:58:33.488811,screen_view,settings,,,
user_00008,2025-11-09 16:58:43.488811,screen_view,settings,,,
user_00008,2025-11-09 16:58:57.488811,button_click,,transfer,,
user_00008,2025-11-09 16:59:18.488811,screen_view,settings,,,
user_00008,2025-11-09 16:59:26.488811,screen_view,main,,,
user_00008,2025-11-09 16:59:35.488811,button_click,,transfer,,
user_00008,2025-11-09 16:59:44.488811,screen_view,main,,,
user_00008,2025-11-09 17:00:29.275807,logout,,,,
user_00008,2025-10-27 14:55:06.488811,login,,,,
user_00008,2025-10-27 14:58:14.488811,screen_view,profile,,,
user_00008,2025-10-27 15:01:05.488811,screen_view,transfers,,,
user_00008,2025-10-27 15:02:39.488811,screen_view,transfers,,,
user_00008,2025-10-27 15:04:52.488811,button_click,,card_details,,
user_00008,2025-10-27 15:06:38.488811,screen_view,profile,,,
user_00008,2025-10-27 15:10:08.245180,logout,,,,
user_00008,2025-11-06 08:15:06.488811,login,,,,
user_00008,2025-11-06 08:15:16.488811,button_click,,card_details,,
user_00008,2025-11-06 08:15:28.488811,screen_view,transfers,,,
user_00008,2025-11-06 08:15:35.488811,screen_view,settings,,,
user_00008,2025-11-06 08:15:47.488811,screen_view,payments,,,
user_00008,2025-11-06 08:15:54.488811,screen_view,main,,,
user_00008,2025-11-06 08:15:59.488811,screen_view,cards,,,
user_00008,2025-11-06 08:16:07.488811,button_click,,support,,
user_00008,2025-11-06 08:16:17.488811,screen_view,profile,,,
user_00008,2025-11-06 08:16:29.488811,button_click,,transfer,,
user_00008,2025-11-06 08:16:39.488811,button_click,,payment,,
user_00008,2025-11-06 08:16:49.488811,button_click,,payment,,
user_00008,2025-11-06 08:16:58.488811,screen_view,payments,,,
user_00008,2025-11-06 08:17:31.650964,logout,,,,
user_00008,2025-11-06 00:43:06.488811,login,,,,
user_00008,2025-11-06 00:43:26.488811,transaction,,,28099.5,transfer
user_00008,2025-11-06 00:43:36.488811,button_click,,transfer,,
user_00008,2025-11-06 00:43:50.488811,screen_view,transfers,,,
user_00008,2025-11-06 00:44:01.488811,screen_view,profile,,,
user_00008,2025-11-06 00:44:21.488811,screen_view,profile,,,
user_00008,2025-11-06 00:44:37.488811,transaction,,,36889.55,payment
user_00008,2025-11-06 00:44:51.488811,screen_view,cards,,,
user_00008,2025-11-06 00:45:05.488811,screen_view,profile,,,
user_00008,2025-11-06 00:45:52.176923,logout,,,,
user_00009,2025-10-29 05:34:06.488811,login,,,,
user_00009,2025-10-29 05:34:12.488811,screen_view,main,,,
user_00009,2025-10-29 05:34:20.488811,button_click,,support,,
user_00009,2025-10-29 05:34:32.488811,button_click,,card_details,,
user_00009,2025-10-29 05:34:42.488811,button_click,,transfer,,
user_00009,2025-10-29 05:34:51.488811,button_click,,support,,
user_00009,2025-10-29 05:35:09.488811,screen_view,payments,,,
user_00009,2025-10-29 05:35:20.488811,screen_view,profile,,,
user_00009,2025-10-29 05:35:31.488811,button_click,,payment,,
user_00009,2025-10-29 05:35:39.488811,transaction,,,41696.89,transfer
user_00009,2025-10-29 05:35:51.488811,button_click,,support,,
user_00009,2025-10-29 05:36:36.936030,logout,,,,
user_00009,2025-11-07 10:07:06.488811,login,,,,
user_00009,2025-11-07 10:10:43.488811,transaction,,,32639.4,transfer
user_00009,2025-11-07 10:12:04.488811,transaction,,,42783.08,payment
user_00009,2025-11-07 10:15:07.488811,screen_view,profile,,,
user_00009,2025-11-07 10:17:10.488811,screen_view,cards,,,
user_00009,2025-11-07 10:22:16.251751,logout,,,,
user_00009,2025-11-07 01:36:06.488811,login,,,,
user_00009,2025-11-07 01:36:16.488811,button_click,,transfer,,
user_00009,2025-11-07 01:36:30.488811,screen_view,main,,,
user_00009,2025-11-07 01:36:40.488811,transaction,,,25189.39,transfer
user_00009,2025-11-07 01:36:54.488811,screen_view,settings,,,
user_00009,2025-11-07 01:37:03.488811,button_click,,support,,
user_00009,2025-11-07 01:37:08.488811,transaction,,,35242.8,payment
user_00009,2025-11-07 01:37:23.488811,screen_view,profile,,,
user_00009,2025-11-07 01:37:28.488811,transaction,,,46385.98,payment
